Peak-to-Peak Amplitude,RMS,Standard Deviation,Area Under Signal,Peak Positive,Peak Negative,Number of Peaks,Distance from Mean,SNR,Spectral Entropy,Zero Crossing Rate,Distance from Mean F
0.09310913,0.011071885,0.01107188,0.088248126,0.04586792,-0.04724121,0,0.008824812,0.34969148,10.148476,0.07883948182907348,1.9125044
0.114471436,0.011927875,0.011927874,0.093852095,0.058654785,-0.05581665,1,0.009385211,0.42809755,10.43993,0.1005391373801917,1.8046372
0.09246826,0.011065836,0.011065836,0.08839159,0.045166016,-0.047302246,1,0.008839157,0.51943034,10.524912,0.11348717052715655,1.8267874
0.10513306,0.012133072,0.012133071,0.09540587,0.051879883,-0.053253174,2,0.0095405895,0.26220012,9.848589,0.05694326577476038,1.9842241
0.0881958,0.010256709,0.010256709,0.08179911,0.044189453,-0.044006348,1,0.0081799105,0.50381374,10.576618,0.12505460013977635,1.6233634
0.09286499,0.010237825,0.010237826,0.08183447,0.04864502,-0.04421997,1,0.008183449,0.51203215,10.492966,0.11044204273162939,1.7788768
0.09237671,0.011101538,0.011101538,0.088594444,0.047424316,-0.044952393,0,0.008859446,0.4141865,10.368229,0.09018695087859425,1.809439
0.08758545,0.010238287,0.010238287,0.0813911,0.04360962,-0.04397583,1,0.00813911,0.46047515,10.597446,0.14940938248801916,1.471313
0.1359253,0.012166769,0.012166767,0.093308635,0.06826782,-0.06765747,1,0.009330865,0.44426695,10.414196,0.10936251996805112,1.8881036
0.0965271,0.011128305,0.011128306,0.08920781,0.051361084,-0.045166016,2,0.008920779,0.4878605,10.678387,0.14990390375399362,1.4461658
0.09991455,0.010250636,0.0102506345,0.08118421,0.044952393,-0.05496216,0,0.008118424,0.5171155,10.506598,0.11394269169329073,1.7531173
0.11569214,0.010250132,0.010250131,0.079290956,0.05859375,-0.05709839,0,0.007929095,1.2733392,11.040224,0.3512270991413738,1.8266665
0.10531616,0.011093222,0.011093221,0.08745966,0.048339844,-0.05697632,1,0.008745967,0.44566342,10.501337,0.10371062549920128,1.8572077
0.16339111,0.011076264,0.011076264,0.086090066,0.08242798,-0.080963135,0,0.008609007,0.6362189,10.66827,0.14528785193690097,1.8342904
0.1131897,0.011225304,0.011225304,0.089284115,0.05847168,-0.054718018,1,0.008928412,0.901704,10.965255,0.2433637430111821,1.6194301
0.10333252,0.011134674,0.011134674,0.08877632,0.048950195,-0.054382324,0,0.008877632,0.50116944,10.493101,0.119324705471246,1.8261691
0.092681885,0.011181347,0.011181345,0.08923869,0.048095703,-0.04458618,0,0.0089238705,0.489818,10.476167,0.10619103184904154,1.8317486
0.09133911,0.011155013,0.011155012,0.088913366,0.045684814,-0.045654297,0,0.00889134,0.44096413,10.389699,0.09461424221246006,1.8390871
0.09744263,0.011095869,0.011095868,0.08862304,0.048797607,-0.04864502,0,0.008862306,0.5869061,10.717668,0.13677803015175719,1.730004
0.09655762,0.011211866,0.011211865,0.089205824,0.047821045,-0.048736572,0,0.008920581,0.47367877,10.431317,0.1028744633586262,1.8663132
0.088775635,0.010271658,0.010271656,0.082045265,0.04220581,-0.046569824,1,0.008204527,0.494314,10.507724,0.10591803115015974,1.7422816
0.09805298,0.011151951,0.011151952,0.088537335,0.046722412,-0.051330566,0,0.0088537345,0.350546,10.255076,0.0973660892571885,1.8010142
0.10513306,0.01186217,0.011862168,0.09350867,0.050323486,-0.05480957,0,0.009350868,0.40296456,10.334389,0.09176099490814696,1.848751
0.088012695,0.010257251,0.01025725,0.081800655,0.0446167,-0.043395996,0,0.008180066,1.4363841,11.092112,0.4072078424520767,1.8398856
0.11904907,0.0120704705,0.0120704705,0.094938,0.059753418,-0.059295654,1,0.009493801,0.83553815,10.933344,0.2638762355231629,1.8816005
0.08761597,0.010242212,0.010242213,0.08184077,0.04598999,-0.041625977,1,0.008184077,0.46703142,10.636196,0.1494905026956869,1.4253168
0.090423584,0.010258594,0.010258594,0.081734635,0.04611206,-0.044311523,0,0.008173464,0.48053026,10.612273,0.154693116014377,1.471441
0.08972168,0.0102297785,0.0102297785,0.081676744,0.046020508,-0.043701172,0,0.008167678,0.4430171,10.563706,0.14652181509584664,1.5165821
0.09631348,0.010245703,0.010245703,0.08162182,0.052001953,-0.044311523,0,0.008162185,0.5178635,10.574209,0.11817342252396167,1.6306125
0.09802246,0.01023026,0.01023026,0.08145248,0.048187256,-0.049835205,0,0.008145248,0.5156915,10.667513,0.13626478883785942,1.4072436
0.11758423,0.0120806275,0.012080627,0.09519263,0.05834961,-0.05923462,1,0.009519267,0.44168732,10.458596,0.10390718600239617,1.8138804
0.108795166,0.011082302,0.011082302,0.08816184,0.057403564,-0.0513916,0,0.008816187,0.5414314,10.71851,0.174592526956869,1.4232368
0.09887695,0.011109817,0.011109817,0.08859147,0.046142578,-0.052734375,2,0.008859142,0.32799792,10.21156,0.07407990964456869,1.8020446
0.09686279,0.01103052,0.011030519,0.08784172,0.0446167,-0.052246094,1,0.008784172,0.44715866,10.570986,0.14328480680910544,1.5517343
0.10592651,0.011256001,0.011256001,0.08976073,0.046844482,-0.05908203,1,0.008976073,0.57484764,10.76796,0.17940357927316294,1.5572526
0.09353638,0.011097392,0.01109739,0.08868363,0.04788208,-0.045654297,2,0.008868361,0.42467824,10.531473,0.13447078424520767,1.6158519
0.10751343,0.011030274,0.011030275,0.0882209,0.053619385,-0.053894043,1,0.008822093,0.53828436,10.7901,0.17287964257188498,1.477415
0.12503052,0.011114657,0.011114659,0.08738473,0.059295654,-0.06573486,0,0.00873847,0.5942395,10.595799,0.1380728334664537,1.9023229
0.114349365,0.011081189,0.011081187,0.08671651,0.06311035,-0.051239014,0,0.008671649,0.3530736,10.065452,0.06996773911741214,1.9986233
0.101379395,0.011016858,0.011016858,0.08779571,0.049804688,-0.051574707,1,0.00877957,0.6046945,10.7327,0.1399105181709265,1.7305146
0.09362793,0.010243511,0.010243511,0.08173492,0.050842285,-0.042785645,0,0.008173494,0.51913285,10.533428,0.1222231928913738,1.710748
0.08493042,0.010172154,0.010172155,0.08133834,0.043121338,-0.041809082,1,0.008133834,0.4920475,10.4920225,0.1055139901158147,1.7433857
0.09957886,0.011199926,0.011199926,0.08889096,0.053131104,-0.046447754,0,0.008889095,0.29636776,9.852804,0.05391061801118211,2.0583227
0.11730957,0.0120725725,0.012072572,0.09301467,0.05706787,-0.0602417,0,0.00930147,0.31697282,10.024494,0.08024816543530351,1.9745253
0.101623535,0.0111254575,0.0111254575,0.08855385,0.051635742,-0.049987793,0,0.008855387,0.4996827,10.480024,0.10848423771964856,1.8589338
0.097473145,0.010269945,0.010269945,0.08184856,0.047729492,-0.049743652,0,0.008184858,0.51962864,10.6782675,0.16340261831070288,1.4084048
0.0854187,0.010173628,0.010173629,0.08102661,0.044921875,-0.040496826,1,0.008102664,0.48290262,10.484609,0.10569027056709265,1.7337236
0.114471436,0.012206366,0.012206366,0.09624703,0.059295654,-0.05517578,3,0.009624705,0.441748,10.463506,0.10503662889376997,1.8263844
0.08517456,0.010224014,0.010224014,0.081625536,0.040649414,-0.044525146,1,0.008162553,0.49926957,10.477242,0.10611927166533547,1.7729539
0.10598755,0.012163358,0.012163358,0.09557347,0.051818848,-0.0541687,3,0.009557351,0.3932979,10.500556,0.1384097943290735,1.5792779
0.1098938,0.011147751,0.011147751,0.08862176,0.055358887,-0.054534912,0,0.008862176,0.58972913,10.751601,0.19501297923322683,1.4798415
0.11203003,0.011312827,0.011312827,0.089799255,0.059570312,-0.052459717,2,0.008979924,0.47162387,10.661069,0.12698588508386582,1.6446412
0.09146118,0.011110014,0.011110014,0.088589616,0.04699707,-0.04446411,0,0.008858965,0.46733844,10.392264,0.096495607028754,1.9186449
0.08981323,0.010213639,0.010213639,0.08194661,0.048919678,-0.040893555,1,0.008194662,0.49232754,10.743344,0.1587397663738019,1.294476
0.09375,0.011150876,0.011150874,0.08957205,0.044036865,-0.049713135,1,0.008957206,0.4471721,10.67864,0.1363069089456869,1.387293
0.24176025,0.011068408,0.011068408,0.07975581,0.11190796,-0.1298523,0,0.007975583,0.5132103,10.312342,0.09527880391373802,2.2212946
0.11407471,0.012145372,0.012145372,0.0962054,0.053497314,-0.060577393,2,0.009620541,0.420147,10.529926,0.1415407223442492,1.5996199
0.11087036,0.011362209,0.011362208,0.09023391,0.05331421,-0.057556152,1,0.00902339,0.6457143,10.7688055,0.1550768769968051,1.7191349
0.10757446,0.011142484,0.011142484,0.088858426,0.05255127,-0.055023193,0,0.0088858465,0.49199194,10.642316,0.15106766673322683,1.4936792
0.08782959,0.010191122,0.010191122,0.08165358,0.04058838,-0.04724121,1,0.008165358,0.47562587,10.497942,0.10225202176517571,1.722653
0.14910889,0.011144741,0.01114474,0.08841358,0.07965088,-0.06945801,0,0.008841361,0.50814855,10.464163,0.10681035343450479,1.9018852
0.09036255,0.010230555,0.010230556,0.08160829,0.04421997,-0.046142578,0,0.0081608305,0.5425036,10.700928,0.1737704048522364,1.4115562
0.14508057,0.010234006,0.010234006,0.08043075,0.075927734,-0.06915283,1,0.008043065,0.5573572,10.836697,0.10229726188099042,1.2397182
0.0965271,0.011094926,0.011094925,0.08834195,0.04699707,-0.04953003,0,0.008834192,0.43127522,10.313392,0.0857861796126198,1.911035
0.094696045,0.011102219,0.011102219,0.08843168,0.05142212,-0.043273926,1,0.008843167,0.46629402,10.443092,0.09972793530351437,1.8455596
0.11917114,0.012124764,0.012124764,0.09518845,0.057678223,-0.06149292,1,0.009518849,0.45139307,10.489692,0.11101300419329073,1.7993724
0.100738525,0.0120655075,0.0120655075,0.0954077,0.051239014,-0.04949951,1,0.00954077,0.25059414,9.80978,0.05358613718051118,1.9783278
0.11932373,0.01204178,0.01204178,0.09464542,0.057434082,-0.06188965,1,0.009464541,0.4649243,10.692856,0.1356844673522364,1.3988364
0.110076904,0.0119901365,0.0119901365,0.094367705,0.0546875,-0.055389404,2,0.009436773,0.44197747,10.441198,0.10267790285543131,1.8403157
0.09515381,0.0111651,0.011165097,0.08932181,0.045166016,-0.049987793,1,0.008932187,0.27220654,9.880276,0.050032448083067095,1.9866164
0.09655762,0.011160189,0.011160188,0.08928102,0.046691895,-0.049865723,0,0.008928102,0.5558951,10.718067,0.17050531649361023,1.4739066
0.11022949,0.011233289,0.011233287,0.08958984,0.059448242,-0.05078125,2,0.008958988,0.47691715,10.667051,0.15330003244808307,1.6512038
0.11151123,0.011081878,0.011081878,0.08721969,0.05215454,-0.05935669,0,0.00872197,0.87974447,10.860711,0.21244290385383385,1.9132084
0.108551025,0.011147399,0.011147399,0.08873386,0.049743652,-0.058807373,1,0.008873391,0.57432735,10.697574,0.1273337659744409,1.7693131
0.11816406,0.012115822,0.012115822,0.09512178,0.058380127,-0.059783936,1,0.00951218,0.45729837,10.501,0.11344193041134186,1.7907934
0.091430664,0.011144782,0.011144776,0.08862615,0.045898438,-0.045532227,1,0.008862616,0.44283414,10.3756695,0.09354095946485623,1.8973727
0.09182739,0.011106964,0.011106963,0.089976124,0.048431396,-0.043395996,1,0.008997612,0.34094867,10.53289,0.10399298622204473,1.4951352
0.12200928,0.012110621,0.012110622,0.0950709,0.0569458,-0.06506348,0,0.00950709,0.54654014,10.631884,0.13111365565095848,1.8514515
0.10916138,0.011209709,0.011209709,0.08943306,0.055999756,-0.05316162,0,0.008943309,0.4517847,10.551114,0.13570162739616615,1.5934132
0.118774414,0.011322576,0.011322576,0.09012784,0.057159424,-0.06161499,1,0.009012786,0.4822419,10.686148,0.12424027805511183,1.6104211
0.09799194,0.011134196,0.011134196,0.08886583,0.0496521,-0.048339844,0,0.008886584,0.51338327,10.621443,0.15985516922923323,1.5884962
0.09359741,0.011146557,0.011146557,0.088931926,0.04675293,-0.046844482,1,0.0088931965,0.4666723,10.395068,0.09522888378594249,1.9272673
0.1109314,0.012138908,0.012138907,0.09531863,0.05596924,-0.05496216,2,0.009531864,0.63628227,10.887094,0.23686632637779553,1.4658711
0.08963013,0.01024562,0.01024562,0.08174422,0.04586792,-0.043762207,0,0.008174422,0.51214594,10.652051,0.1646896216054313,1.4581457
0.10620117,0.011141651,0.011141652,0.088186,0.05227661,-0.05392456,0,0.008818603,0.9180367,10.919146,0.38428982378194887,1.7999587
0.11859131,0.01210461,0.012104607,0.09564324,0.06378174,-0.05480957,1,0.009564327,0.39793438,10.451914,0.09944401457667731,1.7251045
0.08654785,0.010182969,0.01018297,0.08132959,0.044555664,-0.041992188,0,0.00813296,0.4682817,10.589074,0.1454329323083067,1.4919664
0.11065674,0.011996892,0.011996893,0.09437762,0.051818848,-0.05883789,0,0.009437763,0.42782184,10.404557,0.09724752895367413,1.8337024
0.100860596,0.010220181,0.010220181,0.08144536,0.05230713,-0.048553467,0,0.008144537,0.48968875,10.68,0.16007356978833867,1.3770969
0.075531006,0.010270287,0.010270287,0.08272718,0.039123535,-0.03640747,3,0.008272718,0.23615475,9.949098,0.046474078973642176,1.8142818
0.16390991,0.011102684,0.011102682,0.08725022,0.09713745,-0.06677246,0,0.008725024,0.83875275,10.841844,0.22693534095447285,1.9444923
0.11709595,0.0112956045,0.011295604,0.0891192,0.06137085,-0.055725098,0,0.008911922,1.0012511,10.981983,0.2738290610023962,1.7377169
0.090545654,0.011216085,0.011216085,0.089532316,0.046905518,-0.043640137,1,0.008953233,0.45575657,10.373153,0.09348479932108626,1.9304552
0.0965271,0.011111312,0.011111312,0.08859862,0.04559326,-0.050933838,1,0.008859864,0.5794631,10.72362,0.1344021440694888,1.7158239
0.103271484,0.011144291,0.011144289,0.08832274,0.050720215,-0.05255127,0,0.008832273,0.83030987,10.794305,0.22947970746805113,2.061221
0.09640503,0.011295232,0.011295232,0.09022835,0.045928955,-0.050476074,1,0.009022834,0.49721187,10.500495,0.10867767821485623,1.8369133
0.114471436,0.011920017,0.011920016,0.09404851,0.05859375,-0.055877686,3,0.009404851,0.386541,10.302599,0.08582517971246006,1.855818
0.10473633,0.011056655,0.011056655,0.08812104,0.05166626,-0.05307007,1,0.008812106,0.5548221,10.715975,0.1713383586261981,1.6540784
0.08843994,0.011201653,0.011201651,0.08958508,0.04486084,-0.0435791,2,0.008958514,0.31614077,9.975817,0.05532242162539936,2.008778
0.12185669,0.011935844,0.011935844,0.09329942,0.061523438,-0.060333252,0,0.009329941,0.83721393,10.940884,0.274598142971246,1.8174912
0.10076904,0.011129011,0.011129011,0.08866495,0.053894043,-0.046875,0,0.0088664945,0.4578402,10.534277,0.14440332967252395,1.6356018
0.113708496,0.01125282,0.011252819,0.08948715,0.053955078,-0.059753418,0,0.008948716,0.5743447,10.734014,0.1845094723442492,1.6417714
0.09411621,0.011051361,0.011051361,0.08789651,0.045196533,-0.048919678,1,0.008789655,0.5294292,10.718285,0.1551517571884984,1.4395173
0.1184082,0.011276218,0.011276219,0.08953086,0.06488037,-0.053527832,0,0.008953087,1.03683,10.975434,0.34439272164536744,1.8066204
0.10482788,0.011119762,0.01111976,0.08893282,0.05606079,-0.04876709,1,0.008893281,0.46192196,10.45177,0.09971077525958466,1.8299441
0.09552002,0.011121782,0.011121777,0.08868062,0.04675293,-0.04876709,1,0.008868059,0.50179493,10.504136,0.10932351986821086,1.8313916
0.11178589,0.012052809,0.012052809,0.09465303,0.053833008,-0.05795288,2,0.009465303,0.39154038,10.35406,0.0905473118011182,1.8343179
0.11022949,0.011283765,0.011283763,0.089337096,0.054504395,-0.055725098,0,0.008933714,0.5648924,10.688855,0.13685135033945686,1.7166102
0.09890747,0.011122187,0.011122185,0.08873734,0.053833008,-0.045074463,1,0.008873735,0.45226556,10.366109,0.08974234974041534,1.9309274
0.10586548,0.012169896,0.012169896,0.09604424,0.054626465,-0.051239014,2,0.009604427,0.41283667,10.378924,0.0933241189097444,1.8792787
0.10775757,0.012075074,0.012075073,0.09511252,0.052764893,-0.054992676,1,0.009511253,0.41213098,10.336334,0.09226019618610223,1.9164114
0.08895874,0.010199028,0.010199029,0.08170671,0.043060303,-0.045898438,2,0.00817067,0.3215321,10.289795,0.07776151906948882,1.6564696
0.092559814,0.010167057,0.010167057,0.0810275,0.048950195,-0.04360962,1,0.008102749,0.51596224,10.759404,0.14487913089057508,1.2557855
0.09240723,0.010248108,0.010248107,0.08193783,0.04321289,-0.049194336,0,0.008193784,0.4700976,10.5849495,0.1488945811701278,1.514538
0.11239624,0.010260224,0.010260223,0.08108401,0.055908203,-0.056488037,1,0.0081084,0.7398582,10.831835,0.1720606404752396,1.5932413
0.09176636,0.011172131,0.011172128,0.089437135,0.039764404,-0.052001953,2,0.008943714,0.31019238,10.194619,0.07081794129392971,1.7910872
0.105773926,0.011135706,0.011135706,0.08912209,0.053985596,-0.05178833,1,0.0089122085,0.522639,10.756104,0.1673291483626198,1.5653107
0.10153198,0.010281314,0.010281314,0.082898825,0.05203247,-0.04949951,1,0.008289873,0.32857957,10.358662,0.07128750249600639,1.613094
0.089538574,0.011185172,0.011185171,0.08954992,0.044128418,-0.045410156,1,0.008954992,0.4660426,10.647366,0.14415996904952078,1.4558467
0.11495972,0.011252876,0.011252875,0.08916424,0.049957275,-0.06500244,1,0.008916423,0.5922632,10.64522,0.13965935752795527,1.8509395
0.082214355,0.010178521,0.01017852,0.08172171,0.0385437,-0.043670654,2,0.008172171,0.44295353,10.634939,0.1452816119209265,1.427295
0.097351074,0.011137822,0.011137822,0.08871622,0.044433594,-0.05291748,0,0.0088716205,0.46551123,10.541222,0.14037851936900958,1.6423908
0.10147095,0.010996642,0.010996642,0.087553084,0.04876709,-0.052703857,1,0.008755315,0.532116,10.653324,0.12076458915734824,1.7952211
0.09680176,0.011107394,0.011107394,0.08894236,0.047546387,-0.04925537,1,0.008894239,0.4075114,10.626253,0.12901857028753994,1.4174389
0.09365845,0.011140452,0.01114045,0.08873653,0.045928955,-0.047729492,1,0.0088736545,0.36514503,10.375863,0.08590317991214058,1.6747953
0.100372314,0.012086817,0.012086816,0.09496008,0.05029297,-0.050079346,2,0.009496009,0.26149014,9.848355,0.055854382987220445,1.9817828
0.089263916,0.010196619,0.010196619,0.08127562,0.043395996,-0.04586792,0,0.008127563,0.5522931,10.751133,0.17754405451277955,1.3396546
0.11303711,0.011107141,0.01110714,0.085810594,0.059539795,-0.053497314,0,0.008581059,0.357067,10.04076,0.06941081769169329,2.056763
0.08682251,0.010245188,0.010245186,0.08194331,0.046020508,-0.040802002,1,0.008194332,0.4681661,10.479106,0.09955165485223642,1.7259614
0.087890625,0.011282143,0.011282143,0.09029445,0.042633057,-0.04525757,1,0.009029445,0.4937213,10.466291,0.1047215080870607,1.8805652
0.10580444,0.011170956,0.0111709535,0.08905773,0.054595947,-0.051208496,1,0.008905777,0.2787203,9.959779,0.06103359624600639,1.9392891
0.084503174,0.010282103,0.010282103,0.082200214,0.039276123,-0.04522705,1,0.008220023,0.4839195,10.485996,0.10588683107028754,1.7424351
0.08441162,0.010243859,0.010243858,0.08202162,0.040924072,-0.04348755,1,0.008202165,0.32654586,10.259708,0.07957736371805112,1.6905298
0.122161865,0.012073661,0.012073661,0.094805606,0.06262207,-0.059539795,3,0.009480562,0.2757385,9.8864765,0.05885895067891374,1.9819758
0.11593628,0.012129153,0.012129153,0.09545471,0.05303955,-0.06289673,3,0.009545471,0.4077109,10.551024,0.1363053489416933,1.529545
0.0977478,0.011193701,0.011193703,0.089266494,0.046691895,-0.05105591,1,0.00892665,0.30340117,9.902964,0.053979258186900955,2.052055
0.117492676,0.011303308,0.011303309,0.08993373,0.061309814,-0.05618286,0,0.008993376,0.5729339,10.758164,0.18650783746006389,1.5942184
0.09094238,0.011074005,0.011074004,0.088408075,0.045074463,-0.04586792,1,0.008840811,0.501366,10.634271,0.1535371530551118,1.5419881
0.10519409,0.011253256,0.011253256,0.08940571,0.053527832,-0.05166626,0,0.008940572,0.5825125,10.675702,0.13517590605031948,1.7785586
0.09689331,0.011116158,0.011116158,0.088619284,0.04849243,-0.04840088,0,0.008861929,0.4586389,10.538797,0.13468138478434505,1.6185744
